,SKU_NAME,FEED_DATE,PAGE VIEWS,ORDERED UNITS
39043,B12020KBUI,22/05/19,8,0
39044,B12020KBUI,23/05/19,4,0
39045,B12020KBUI,27/05/19,9,0
39046,B12020KBUI,28/05/19,7,0
39047,D10AEBZ98B,21/05/19,31,0
39048,D10AEBZ98B,09/06/19,13,0
39049,D10AEBZ98B,10/06/19,33,0
39050,C20DN1YJNT,21/05/19,189,0
39051,C20DN1YJNT,24/05/19,208,0
39052,C20DN1YJNT,29/05/19,203,0
39053,C20DN1YJNT,30/05/19,179,0
39054,C20DN1YJNT,31/05/19,206,0
39055,C20DN1YJNT,01/06/19,207,0
39056,C20DN1YJNT,13/06/19,201,0
39057,C20DN1YJNT,14/06/19,201,0
39058,C20DN1YJNT,15/06/19,187,0
39059,C20DN1YJNT,16/06/19,210,0
39060,C20DN1YJNT,27/06/19,150,0
39061,C20DN1YJNT,28/06/19,202,0
39062,C20DN1YJNT,29/06/19,196,0
39063,C20DN1YJNT,30/06/19,243,0
39064,C20DN1YJNT,04/07/19,177,0
39065,C20DN1YJNT,05/07/19,186,0
39066,C20DN1YJNT,06/07/19,207,0
39067,C20DN1YJNT,07/07/19,232,0
39068,D08DGZDU5V,21/05/19,184,0
39069,D08DGZDU5V,22/05/19,217,0
39070,D08DGZDU5V,03/08/19,376,1
39071,D08DGZDU5V,04/08/19,407,0
39072,D08DGZDU5V,07/08/19,436,1
39073,D08DGZDU5V,08/08/19,485,0
39074,B22[BSDHRC,22/05/19,45,0
39075,B22[BSDHRC,26/05/19,51,0
39076,B22[BSDHRC,28/05/19,50,0
39077,B004RU\O1U,25/05/19,2,0
39078,B004RU\O1U,26/05/19,1,0
39079,B004RU\O1U,27/05/19,1,0
39080,B004RU\O1U,28/05/19,4,0
39081,B116DUQLEB,26/05/19,88,0
39082,B116DUQLEB,27/05/19,137,1
39083,B116DUQLEB,28/05/19,160,0
39084,B116DUQLEB,03/06/19,106,0
39085,B116DUQLEB,04/06/19,121,0
39086,B116DUQLEB,08/06/19,91,1
39087,B116DUQLEB,09/06/19,104,0
39088,B116DUQLEB,11/06/19,124,0
39089,B116DUQLEB,12/06/19,125,0
39090,B116DUQLEB,13/06/19,141,3
39091,B116DUQLEB,14/06/19,128,0
39092,B116DUQLEB,15/06/19,80,0
39093,B116DUQLEB,16/06/19,145,0
39094,B116DUQLEB,17/06/19,198,0
39095,B116DUQLEB,18/06/19,174,0
39096,B116DUQLEB,19/06/19,235,0
39097,B116DUQLEB,26/06/19,201,1
39098,B116DUQLEB,27/06/19,190,1
39099,B116DUQLEB,28/06/19,135,0
39100,B116DUQLEB,29/06/19,119,0
39101,B116DUQLEB,30/06/19,95,0
39102,B116DUQLEB,04/07/19,123,2
39103,B116DUQLEB,05/07/19,121,0
39104,B116DUQLEB,06/07/19,105,0
39105,B116DUQLEB,07/07/19,88,0
39106,B116DUQLEB,08/07/19,169,0
39107,B116DUQLEB,09/07/19,219,0
39108,B116DUQLEB,10/07/19,211,0
39109,B116DUQLEB,11/07/19,158,2
39110,B116DUQLEB,12/07/19,180,0
39111,B116DUQLEB,13/07/19,138,0
39112,B116DUQLEB,14/07/19,164,0
39113,B116DUQLEB,15/07/19,344,0
39114,B116DUQLEB,17/07/19,208,1
39115,B116DUQLEB,18/07/19,174,0
39116,B116DUQLEB,19/07/19,162,0
39117,B116DUQLEB,20/07/19,87,0
39118,B116DUQLEB,21/07/19,137,0
39119,B116DUQLEB,22/07/19,184,0
39120,B116DUQLEB,25/07/19,176,0
39121,B116DUQLEB,26/07/19,129,0
39122,B116DUQLEB,28/07/19,131,0
39123,B116DUQLEB,29/07/19,221,0
39124,B116DUQLEB,07/08/19,212,0
39125,B116DUQLEB,08/08/19,189,0
39126,B116DUQLEB,09/08/19,186,0
39127,B116DUQLEB,10/08/19,150,0
39128,B116DUQLEB,11/08/19,148,0
39129,B116DUQLEB,12/08/19,238,0
39130,B116DUQLEB,13/08/19,228,0
39131,B116DUQLEB,14/08/19,273,0
39132,B116DUQLEB,15/08/19,281,0
39133,B116DUQLEB,16/08/19,202,0
39134,B116DUQLEB,17/08/19,200,0
39135,B116DUQLEB,18/08/19,234,0
39136,B116DUQLEB,19/08/19,288,0
39137,B116DUQLEB,20/08/19,236,0
39138,B116DUQLEB,21/08/19,273,0
39139,B116DUQLEB,22/08/19,289,0
39140,B116DUQLEB,23/08/19,234,0
39141,B116DUQLEB,24/08/19,198,0
39142,B116DUQLEB,26/08/19,277,0
39143,B116DUQLEB,28/08/19,238,0
39144,B116DUQLEB,29/08/19,226,0
39145,B116DUQLEB,30/08/19,212,0
39146,B116DUQLEB,31/08/19,215,0
39147,B28CTPKMT8,26/05/19,52,0
39148,B28CTPKMT8,28/05/19,51,0
39149,B28CTPKMT8,02/06/19,72,0
39150,B28CTPKMT8,03/06/19,47,0
39151,B28CTPKMT8,04/06/19,49,0
39152,B28CTPKMT8,05/06/19,36,0
39153,B28CTPKMT8,06/06/19,30,0
39154,B28CTPKMT8,07/06/19,39,0
39155,B28CTPKMT8,08/06/19,40,0
39156,B28CTPKMT8,09/06/19,58,0
39157,B28CTPKMT8,10/06/19,52,0
39158,B28CTPKMT8,11/06/19,80,0
39159,B28CTPKMT8,12/06/19,67,0
39160,B28CTPKMT8,13/06/19,49,0
39161,B28CTPKMT8,14/06/19,49,0
39162,B28CTPKMT8,15/06/19,66,0
39163,B28CTPKMT8,16/06/19,88,0
39164,B28CTPKMT8,17/06/19,88,0
39165,B28CTPKMT8,18/06/19,85,0
39166,B28CTPKMT8,19/06/19,90,0
39167,B28CTPKMT8,20/06/19,97,0
39168,B28CTPKMT8,21/06/19,89,0
39169,B28CTPKMT8,22/06/19,70,0
39170,B28CTPKMT8,23/06/19,103,0
39171,B28CTPKMT8,24/06/19,94,0
39172,B28CTPKMT8,25/06/19,98,0
39173,B28CTPKMT8,26/06/19,111,0
39174,B28CTPKMT8,27/06/19,94,0
39175,B28CTPKMT8,28/06/19,84,0
39176,B28CTPKMT8,29/06/19,94,0
39177,B28CTPKMT8,30/06/19,92,0
39178,B28CTPKMT8,01/07/19,95,0
39179,B28CTPKMT8,02/07/19,54,0
39180,B28CTPKMT8,03/07/19,99,0
39181,B28CTPKMT8,04/07/19,61,0
39182,B28CTPKMT8,05/07/19,58,0
39183,B28CTPKMT8,06/07/19,59,0
39184,B28CTPKMT8,07/07/19,63,0
39185,B28CTPKMT8,08/07/19,59,0
39186,B28CTPKMT8,09/07/19,78,0
39187,B28CTPKMT8,10/07/19,83,0
39188,B28CTPKMT8,11/07/19,61,0
39189,B28CTPKMT8,12/07/19,62,0
39190,B28CTPKMT8,13/07/19,47,0
39191,B28CTPKMT8,14/07/19,57,0
39192,B28CTPKMT8,15/07/19,163,0
39193,B28CTPKMT8,16/07/19,136,0
39194,B28CTPKMT8,17/07/19,69,0
39195,B28CTPKMT8,18/07/19,52,0
39196,B28CTPKMT8,19/07/19,37,0
39197,B28CTPKMT8,20/07/19,37,0
39198,B28CTPKMT8,21/07/19,39,0
39199,B28CTPKMT8,22/07/19,43,0
39200,B28CTPKMT8,23/07/19,18,0
39201,B28CTPKMT8,24/07/19,22,0
39202,B28CTPKMT8,25/07/19,13,0
39203,B28CTPKMT8,26/07/19,20,0
39204,B28CTPKMT8,27/07/19,11,0
39205,B28CTPKMT8,28/07/19,22,0
39206,B28CTPKMT8,29/07/19,11,0
39207,B28CTPKMT8,30/07/19,28,0
39208,B28CTPKMT8,31/07/19,24,0
39209,B28CTPKMT8,01/08/19,15,0
39210,B28CTPKMT8,03/08/19,10,0
39211,B28CTPKMT8,05/08/19,30,0
39212,B28CTPKMT8,06/08/19,10,0
39213,B28CTPKMT8,07/08/19,14,0
39214,B28CTPKMT8,08/08/19,15,0
39215,B28CTPKMT8,09/08/19,5,0
39216,B28CTPKMT8,12/08/19,15,0
39217,B28CTPKMT8,22/08/19,8,0
39218,B28CTPKMT8,26/08/19,4,0
39219,B28CTPKMT8,27/08/19,11,0
39220,B28CTPKMT8,28/08/19,13,0
39221,C19T:CGV3L,26/05/19,3,1
39222,C19T:CGV3L,27/05/19,5,-1
39223,C19T:CGV3L,26/07/19,3,1
39224,C19T:CGV3L,27/07/19,4,0
39225,D19KHDO;QN,28/05/19,123,1
39226,D19KHDO;QN,29/05/19,106,1
39227,D19KHDO;QN,30/05/19,92,0
39228,D19KHDO;QN,12/06/19,119,1
39229,D19KHDO;QN,13/06/19,147,2
39230,D19KHDO;QN,14/06/19,172,1
39231,D19KHDO;QN,15/06/19,173,0
39232,D19KHDO;QN,16/06/19,214,0
39233,D19KHDO;QN,17/06/19,176,2
39234,D19KHDO;QN,18/06/19,157,1
39235,D19KHDO;QN,19/06/19,158,0
39236,D19KHDO;QN,20/06/19,114,0
39237,D19KHDO;QN,21/06/19,114,0
39238,D19KHDO;QN,22/06/19,130,0
39239,D19KHDO;QN,23/06/19,151,0
39240,D19KHDO;QN,25/06/19,151,0
39241,D19KHDO;QN,26/06/19,131,0
39242,D19KHDO;QN,27/06/19,144,0
39243,D19KHDO;QN,28/06/19,133,0
39244,D19KHDO;QN,04/07/19,181,-1
39245,D19KHDO;QN,05/07/19,161,0
39246,D19KHDO;QN,06/07/19,148,0
39247,D19KHDO;QN,12/07/19,123,0
39248,D19KHDO;QN,13/07/19,130,0
39249,D19KHDO;QN,15/07/19,272,1
39250,D19KHDO;QN,16/07/19,188,0
39251,D19KHDO;QN,17/07/19,178,2
39252,D19KHDO;QN,18/07/19,153,0
39253,D19KHDO;QN,19/07/19,153,2
39254,D19KHDO;QN,20/07/19,158,1
39255,D19KHDO;QN,21/07/19,209,1
39256,D19KHDO;QN,22/07/19,157,0
39257,D19KHDO;QN,23/07/19,176,2
39258,D19KHDO;QN,24/07/19,137,1
39259,D19KHDO;QN,25/07/19,136,-1
39260,D19KHDO;QN,26/07/19,123,1
39261,D19KHDO;QN,27/07/19,127,0
39262,D19KHDO;QN,28/07/19,147,0
39263,D19KHDO;QN,29/07/19,143,1
39264,D19KHDO;QN,30/07/19,177,1
39265,D19KHDO;QN,31/07/19,152,2
39266,D19KHDO;QN,01/08/19,139,2
39267,D19KHDO;QN,02/08/19,160,0
39268,D19KHDO;QN,03/08/19,155,2
39269,D19KHDO;QN,04/08/19,227,1
39270,D19KHDO;QN,05/08/19,149,3
39271,D19KHDO;QN,06/08/19,135,1
39272,D19KHDO;QN,07/08/19,100,0
39273,D19KHDO;QN,08/08/19,80,0
39274,D19KHDO;QN,12/08/19,91,0
39275,D19KHDO;QN,13/08/19,86,0
39276,D19KHDO;QN,18/08/19,119,0
39277,D19KHDO;QN,19/08/19,81,0
39278,D19KHDO;QN,21/08/19,116,0
39279,D19KHDO;QN,22/08/19,88,0
39280,D19KHDO;QN,26/08/19,91,0
39281,D19KHDO;QN,27/08/19,83,0
39282,D09CROKOT7,30/05/19,184,0
39283,D09CROKOT7,31/05/19,170,0
39284,D09CROKOT7,05/06/19,180,0
39285,D09CROKOT7,06/06/19,163,0
39286,D09CROKOT7,07/06/19,144,0
39287,D09CROKOT7,08/06/19,142,0
39288,D09CROKOT7,09/06/19,174,0
39289,D09CROKOT7,10/06/19,185,0
39290,D09CROKOT7,11/06/19,193,0
39291,D09CROKOT7,12/06/19,148,0
39292,D09CROKOT7,13/06/19,179,0
39293,D09CROKOT7,14/06/19,129,0
39294,D09CROKOT7,15/06/19,172,0
39295,D09CROKOT7,16/06/19,222,0
39296,D09CROKOT7,17/06/19,195,0
39297,D09CROKOT7,18/06/19,203,0
39298,D09CROKOT7,19/06/19,186,0
39299,D09CROKOT7,20/06/19,208,0
39300,D09CROKOT7,21/06/19,238,0
39301,D09CROKOT7,22/06/19,222,0
39302,D09CROKOT7,23/06/19,263,0
39303,D09CROKOT7,24/06/19,260,0
39304,D09CROKOT7,25/06/19,270,0
39305,D09CROKOT7,26/06/19,246,0
39306,D09CROKOT7,27/06/19,297,0
39307,D09CROKOT7,28/06/19,213,0
39308,D09CROKOT7,29/06/19,213,0
39309,D09CROKOT7,30/06/19,269,0
39310,D09CROKOT7,01/07/19,258,0
39311,D09CROKOT7,02/07/19,235,0
39312,D09CROKOT7,03/07/19,244,0
39313,D09CROKOT7,04/07/19,194,0
39314,D09CROKOT7,05/07/19,217,0
39315,D09CROKOT7,06/07/19,202,0
39316,D09CROKOT7,07/07/19,136,0
39317,D09CROKOT7,08/07/19,152,0
39318,D09CROKOT7,09/07/19,149,0
39319,D09CROKOT7,10/07/19,117,0
39320,D09CROKOT7,11/07/19,115,0
39321,D09CROKOT7,12/07/19,145,0
39322,D09CROKOT7,13/07/19,141,0
39323,D09CROKOT7,14/07/19,187,0
39324,D09CROKOT7,15/07/19,433,0
39325,D09CROKOT7,16/07/19,220,0
39326,D09CROKOT7,17/07/19,133,0
39327,D09CROKOT7,18/07/19,116,0
39328,D09CROKOT7,19/07/19,158,0
39329,D09CROKOT7,20/07/19,116,0
39330,D09CROKOT7,21/07/19,95,0
39331,D09CROKOT7,22/07/19,104,0
39332,D09CROKOT7,23/07/19,110,0
39333,D09CROKOT7,24/07/19,63,0
39334,D09CROKOT7,25/07/19,69,0
39335,D09CROKOT7,26/07/19,60,0
39336,D09CROKOT7,27/07/19,72,0
39337,D09CROKOT7,28/07/19,72,0
39338,D09CROKOT7,29/07/19,82,0
39339,D09CROKOT7,30/07/19,102,0
39340,D09CROKOT7,31/07/19,59,0
39341,D09CROKOT7,01/08/19,75,0
39342,D09CROKOT7,02/08/19,65,0
39343,D09CROKOT7,03/08/19,64,0
39344,D09CROKOT7,04/08/19,67,0
39345,D09CROKOT7,05/08/19,82,0
39346,D09CROKOT7,06/08/19,87,0
39347,D09CROKOT7,07/08/19,61,0
39348,D09CROKOT7,08/08/19,66,0
39349,D09CROKOT7,09/08/19,44,0
39350,D09CROKOT7,10/08/19,55,0
39351,D09CROKOT7,11/08/19,56,1
39352,D09CROKOT7,12/08/19,73,0
39353,D09CROKOT7,13/08/19,98,0
39354,D09CROKOT7,14/08/19,67,0
39355,D09CROKOT7,15/08/19,101,0
39356,D09CROKOT7,16/08/19,94,0
39357,D09CROKOT7,17/08/19,110,0
39358,D09CROKOT7,18/08/19,108,0
39359,D09CROKOT7,19/08/19,65,0
39360,D09CROKOT7,20/08/19,73,0
39361,D09CROKOT7,21/08/19,18,0
39362,D09CROKOT7,23/08/19,43,0
39363,D09CROKOT7,24/08/19,37,0
39364,D09CROKOT7,25/08/19,60,0
39365,D09CROKOT7,26/08/19,41,0
39366,D09CROKOT7,27/08/19,43,0
39367,D09CROKOT7,28/08/19,57,0
39368,D09CROKOT7,29/08/19,44,0
39369,D09CROKOT7,30/08/19,27,0
39370,D09CROKOT7,31/08/19,40,0
39371,C013KD0YM:,31/05/19,13,0
39372,C013KD0YM:,01/06/19,19,0
39373,C013KD0YM:,02/06/19,23,0
39374,C013KD0YM:,03/06/19,28,0
39375,B222RN877C,31/05/19,35,0
39376,B222RN877C,01/06/19,45,0
39377,B222RN877C,02/06/19,45,0
39378,B222RN877C,03/06/19,27,0
39379,C028:8XTUS,01/06/19,15,0
39380,C028:8XTUS,02/06/19,27,0
39381,C028:8XTUS,03/06/19,33,0
39382,C27LXIM8JC,02/06/19,3,1
39383,C27LXIM8JC,03/06/19,5,0
39384,C27LXIM8JC,05/06/19,11,0
39385,C27LXIM8JC,06/06/19,13,1
39386,C27LXIM8JC,07/06/19,7,0
39387,C27LXIM8JC,19/06/19,10,0
39388,C27LXIM8JC,20/06/19,7,0
39389,C27LXIM8JC,21/06/19,17,0
39390,C27LXIM8JC,22/06/19,18,0
39391,C27LXIM8JC,23/06/19,12,-1
39392,C27LXIM8JC,24/06/19,14,0
39393,C27LXIM8JC,04/07/19,19,0
39394,C27LXIM8JC,05/07/19,22,0
39395,C27LXIM8JC,13/07/19,13,0
39396,C27LXIM8JC,14/07/19,28,1
39397,C27LXIM8JC,15/07/19,88,4
39398,C27LXIM8JC,16/07/19,84,4
39399,C27LXIM8JC,17/07/19,34,1
39400,C27LXIM8JC,18/07/19,17,0
39401,C27LXIM8JC,19/07/19,38,0
39402,C27LXIM8JC,20/07/19,35,0
39403,C27LXIM8JC,21/07/19,41,0
39404,C27LXIM8JC,23/07/19,33,0
39405,C27LXIM8JC,24/07/19,43,0
39406,C27LXIM8JC,25/07/19,53,0
39407,C27LXIM8JC,29/07/19,41,1
39408,C27LXIM8JC,30/07/19,46,0
39409,C27LXIM8JC,31/07/19,59,0
39410,C27LXIM8JC,01/08/19,44,1
39411,C27LXIM8JC,02/08/19,37,1
39412,C27LXIM8JC,03/08/19,34,0
39413,C27LXIM8JC,04/08/19,33,0
39414,C27LXIM8JC,05/08/19,35,1
39415,C27LXIM8JC,06/08/19,39,0
39416,C27LXIM8JC,07/08/19,51,1
39417,C27LXIM8JC,08/08/19,55,0
39418,C27LXIM8JC,09/08/19,39,0
39419,C27LXIM8JC,13/08/19,39,2
39420,C27LXIM8JC,14/08/19,36,0
39421,C27LXIM8JC,15/08/19,56,2
39422,C27LXIM8JC,16/08/19,49,1
39423,C27LXIM8JC,17/08/19,81,0
39424,C27LXIM8JC,18/08/19,46,1
39425,C27LXIM8JC,19/08/19,62,3
39426,C27LXIM8JC,20/08/19,31,0
39427,C27LXIM8JC,21/08/19,42,0
39428,C27LXIM8JC,22/08/19,50,1
39429,C27LXIM8JC,23/08/19,41,0
39430,C27LXIM8JC,24/08/19,45,0
39431,C27LXIM8JC,25/08/19,61,1
39432,C27LXIM8JC,26/08/19,58,2
39433,C27LXIM8JC,27/08/19,50,1
39434,C27LXIM8JC,28/08/19,52,2
39435,C27LXIM8JC,29/08/19,66,1
39436,C27LXIM8JC,30/08/19,214,0
39437,C27LXIM8JC,31/08/19,246,0
39438,B28LYL4T8N,02/06/19,4,1
39439,B28LYL4T8N,03/06/19,11,0
39440,B28LYL4T8N,04/06/19,11,0
39441,B28LYL4T8N,05/06/19,23,0
39442,B28LYL4T8N,06/06/19,9,0
39443,B28LYL4T8N,10/06/19,28,3
39444,B28LYL4T8N,11/06/19,6,0
39445,B28LYL4T8N,12/06/19,24,0
39446,B28LYL4T8N,22/06/19,16,0
39447,B28LYL4T8N,23/06/19,30,0
39448,B28LYL4T8N,24/06/19,30,0
39449,B28LYL4T8N,25/06/19,60,1
39450,B28LYL4T8N,26/06/19,48,2
39451,B28LYL4T8N,27/06/19,43,1
39452,B28LYL4T8N,28/06/19,56,2
39453,B28LYL4T8N,29/06/19,32,2
39454,B28LYL4T8N,30/06/19,54,2
39455,B28LYL4T8N,01/07/19,58,2
39456,B28LYL4T8N,02/07/19,34,0
39457,B28LYL4T8N,03/07/19,47,2
39458,B28LYL4T8N,04/07/19,55,0
39459,B28LYL4T8N,05/07/19,65,0
39460,B28LYL4T8N,06/07/19,70,0
39461,B28LYL4T8N,07/07/19,59,3
39462,B28LYL4T8N,08/07/19,53,1
39463,B28LYL4T8N,09/07/19,46,0
39464,B28LYL4T8N,10/07/19,77,2
39465,B28LYL4T8N,11/07/19,60,0
39466,B28LYL4T8N,12/07/19,74,0
39467,B28LYL4T8N,13/07/19,83,1
39468,B28LYL4T8N,14/07/19,107,0
39469,B28LYL4T8N,15/07/19,422,4
39470,B28LYL4T8N,16/07/19,337,4
39471,B28LYL4T8N,17/07/19,97,0
39472,B28LYL4T8N,18/07/19,93,0
39473,B28LYL4T8N,19/07/19,73,0
39474,B28LYL4T8N,20/07/19,89,3
39475,B28LYL4T8N,21/07/19,70,-2
39476,B28LYL4T8N,22/07/19,97,5
39477,B28LYL4T8N,23/07/19,96,0
39478,B28LYL4T8N,24/07/19,96,0
39479,B28LYL4T8N,25/07/19,117,1
39480,B28LYL4T8N,26/07/19,84,1
39481,B28LYL4T8N,27/07/19,67,3
39482,B28LYL4T8N,28/07/19,132,2
39483,B28LYL4T8N,29/07/19,89,1
39484,B28LYL4T8N,30/07/19,114,0
39485,B28LYL4T8N,31/07/19,110,0
39486,B28LYL4T8N,01/08/19,81,4
39487,B28LYL4T8N,02/08/19,82,2
39488,B28LYL4T8N,03/08/19,100,7
39489,B28LYL4T8N,04/08/19,94,2
39490,B28LYL4T8N,05/08/19,114,3
39491,B28LYL4T8N,06/08/19,102,3
39492,B28LYL4T8N,07/08/19,139,10
39493,B28LYL4T8N,08/08/19,142,6
39494,B28LYL4T8N,09/08/19,131,1
39495,B28LYL4T8N,10/08/19,135,2
39496,B28LYL4T8N,11/08/19,182,7
39497,B28LYL4T8N,12/08/19,125,3
39498,B28LYL4T8N,13/08/19,146,1
39499,B28LYL4T8N,14/08/19,129,1
39500,B28LYL4T8N,15/08/19,129,2
39501,B28LYL4T8N,16/08/19,154,1
39502,B28LYL4T8N,17/08/19,170,5
39503,B28LYL4T8N,18/08/19,146,0
39504,B28LYL4T8N,19/08/19,164,7
39505,B28LYL4T8N,20/08/19,122,2
39506,B28LYL4T8N,21/08/19,127,8
39507,B28LYL4T8N,22/08/19,160,5
39508,B28LYL4T8N,23/08/19,163,5
39509,B28LYL4T8N,24/08/19,137,10
39510,B28LYL4T8N,25/08/19,178,9
39511,B28LYL4T8N,26/08/19,179,9
39512,B28LYL4T8N,27/08/19,174,9
39513,B28LYL4T8N,28/08/19,213,19
39514,B28LYL4T8N,29/08/19,234,12
39515,B28LYL4T8N,30/08/19,195,8
39516,B28LYL4T8N,31/08/19,146,3
39517,C09OGREK9L,04/06/19,55,2
39518,C09OGREK9L,05/06/19,125,0
39519,C09OGREK9L,06/06/19,68,0
39520,C09OGREK9L,09/06/19,108,1
39521,C09OGREK9L,10/06/19,165,0
39522,C09OGREK9L,11/06/19,237,1
39523,C09OGREK9L,12/06/19,146,1
39524,C09OGREK9L,13/06/19,159,1
39525,C09OGREK9L,14/06/19,131,0
39526,C09OGREK9L,15/06/19,161,3
39527,C09OGREK9L,16/06/19,168,2
39528,C09OGREK9L,17/06/19,312,0
39529,C09OGREK9L,18/06/19,271,2
39530,C09OGREK9L,19/06/19,245,3
39531,C09OGREK9L,20/06/19,322,1
39532,C09OGREK9L,21/06/19,274,1
39533,C09OGREK9L,22/06/19,283,3
39534,C09OGREK9L,23/06/19,367,4
39535,C09OGREK9L,24/06/19,312,-1
39536,C09OGREK9L,25/06/19,322,1
39537,C09OGREK9L,26/06/19,736,8
39538,C09OGREK9L,27/06/19,697,6
39539,C09OGREK9L,28/06/19,653,12
39540,C09OGREK9L,29/06/19,676,6
39541,C09OGREK9L,30/06/19,933,38
39542,C09OGREK9L,01/07/19,1094,25
39543,C09OGREK9L,02/07/19,692,24
39544,C09OGREK9L,03/07/19,1324,6
39545,C09OGREK9L,04/07/19,820,0
39546,C09OGREK9L,05/07/19,796,-3
39547,C09OGREK9L,06/07/19,702,2
39548,C09OGREK9L,07/07/19,780,-1
39549,C09OGREK9L,08/07/19,766,-22
39550,C09OGREK9L,09/07/19,919,-4
39551,C09OGREK9L,10/07/19,747,1
39552,C09OGREK9L,11/07/19,793,-5
39553,C09OGREK9L,12/07/19,760,0
39554,C09OGREK9L,13/07/19,835,4
39555,C09OGREK9L,14/07/19,838,-1
39556,C09OGREK9L,15/07/19,2247,4
39557,C09OGREK9L,16/07/19,1376,5
39558,C09OGREK9L,17/07/19,616,0
39559,C09OGREK9L,18/07/19,546,2
39560,C09OGREK9L,19/07/19,643,0
39561,C09OGREK9L,20/07/19,602,-1
39562,C09OGREK9L,21/07/19,884,20
39563,C09OGREK9L,22/07/19,915,30
39564,C09OGREK9L,23/07/19,858,18
39565,C09OGREK9L,24/07/19,725,17
39566,C09OGREK9L,25/07/19,739,16
39567,C09OGREK9L,26/07/19,791,54
39568,C09OGREK9L,27/07/19,856,33
39569,C09OGREK9L,28/07/19,1088,49
39570,C09OGREK9L,29/07/19,1094,50
39571,C09OGREK9L,30/07/19,1438,62
39572,C09OGREK9L,31/07/19,1217,64
39573,C09OGREK9L,01/08/19,1159,39
39574,C09OGREK9L,02/08/19,971,56
39575,C09OGREK9L,03/08/19,920,19
39576,C09OGREK9L,04/08/19,885,2
39577,C09OGREK9L,05/08/19,747,1
39578,C09OGREK9L,06/08/19,803,5
39579,C09OGREK9L,07/08/19,800,8
39580,C09OGREK9L,08/08/19,673,5
39581,C09OGREK9L,09/08/19,606,8
39582,C09OGREK9L,10/08/19,637,7
39583,C09OGREK9L,11/08/19,968,21
39584,C09OGREK9L,12/08/19,936,20
39585,C09OGREK9L,13/08/19,753,13
39586,C09OGREK9L,14/08/19,781,21
39587,C09OGREK9L,15/08/19,1017,24
39588,C09OGREK9L,16/08/19,979,41
39589,C09OGREK9L,17/08/19,846,18
39590,C09OGREK9L,18/08/19,910,18
39591,C09OGREK9L,19/08/19,988,21
39592,C09OGREK9L,20/08/19,826,14
39593,C09OGREK9L,21/08/19,821,17
39594,C09OGREK9L,22/08/19,1058,21
39595,C09OGREK9L,23/08/19,947,12
39596,C09OGREK9L,24/08/19,809,18
39597,C09OGREK9L,25/08/19,914,28
39598,C09OGREK9L,26/08/19,827,24
39599,C09OGREK9L,27/08/19,735,26
39600,C09OGREK9L,28/08/19,715,27
39601,C09OGREK9L,29/08/19,742,19
39602,C09OGREK9L,30/08/19,645,17
39603,C09OGREK9L,31/08/19,655,12
39604,C07CSIE3MV,05/06/19,56,0
39605,C07CSIE3MV,06/06/19,34,0
39606,C07CSIE3MV,07/06/19,82,0
39607,C07CSIE3MV,08/06/19,77,0
39608,C07CSIE3MV,09/06/19,46,0
39609,C07CSIE3MV,10/06/19,61,0
39610,C07CSIE3MV,12/06/19,49,0
39611,C07CSIE3MV,14/06/19,50,0
39612,C07CSIE3MV,15/06/19,52,0
39613,C07CSIE3MV,16/06/19,43,0
39614,C07CSIE3MV,17/06/19,40,0
39615,C07CSIE3MV,18/06/19,70,0
39616,C07CSIE3MV,19/06/19,50,0
39617,C07CSIE3MV,20/06/19,43,0
39618,C07CSIE3MV,21/06/19,47,0
39619,C07CSIE3MV,22/06/19,44,0
39620,C07CSIE3MV,23/06/19,50,0
39621,C07CSIE3MV,24/06/19,45,0
39622,C07CSIE3MV,25/06/19,48,0
39623,C07CSIE3MV,26/06/19,36,0
39624,C07CSIE3MV,27/06/19,28,0
39625,C07CSIE3MV,28/06/19,31,0
39626,C07CSIE3MV,29/06/19,30,0
39627,C07CSIE3MV,30/06/19,44,0
39628,C07CSIE3MV,01/07/19,35,0
39629,C07CSIE3MV,02/07/19,27,0
39630,C07CSIE3MV,03/07/19,18,0
39631,C07CSIE3MV,04/07/19,21,0
39632,C07CSIE3MV,05/07/19,32,0
39633,C07CSIE3MV,06/07/19,47,0
39634,C07CSIE3MV,07/07/19,49,0
39635,C07CSIE3MV,08/07/19,38,0
39636,C07CSIE3MV,09/07/19,51,0
39637,C07CSIE3MV,10/07/19,41,0
39638,C07CSIE3MV,11/07/19,33,0
39639,C07CSIE3MV,12/07/19,46,0
39640,C07CSIE3MV,13/07/19,45,0
39641,C07CSIE3MV,14/07/19,55,0
39642,C07CSIE3MV,15/07/19,165,0
39643,C07CSIE3MV,16/07/19,114,0
39644,C07CSIE3MV,17/07/19,55,0
39645,C07CSIE3MV,18/07/19,59,0
39646,C07CSIE3MV,19/07/19,61,0
39647,C07CSIE3MV,20/07/19,33,0
39648,C07CSIE3MV,21/07/19,35,0
39649,C07CSIE3MV,22/07/19,23,0
39650,C07CSIE3MV,23/07/19,41,0
39651,C07CSIE3MV,24/07/19,44,0
39652,C07CSIE3MV,25/07/19,26,0
39653,C07CSIE3MV,26/07/19,35,0
39654,C07CSIE3MV,27/07/19,36,0
39655,C07CSIE3MV,28/07/19,54,0
39656,C07CSIE3MV,29/07/19,51,0
39657,C07CSIE3MV,30/07/19,56,0
39658,C07CSIE3MV,31/07/19,39,0
39659,C07CSIE3MV,01/08/19,40,0
