,SKU_NAME,FEED_Month,FEED_DATE,CATEGORY,SUB_CATEGORY,ORDERED_REVENUE,ORDERED_UNITS,REP_OOS,Price of single unit(Rounded off),
33206,B07:KN[6M6,June ,2019-06-26,1000 Inputs,1001 Keyboards,26293.68,1316,7.43,20,
33207,B07:KN[6M6,June ,2019-06-27,1000 Inputs,1001 Keyboards,23197.18,1161,8.96,20,
33208,B07:KN[6M6,June ,2019-06-28,1000 Inputs,1001 Keyboards,6493.6,325,9.32,20,
33209,B07:KN[6M6,June ,2019-06-29,1000 Inputs,1001 Keyboards,1658.34,83,9.29,20,
33210,B07:KN[6M6,June ,2019-06-30,1000 Inputs,1001 Keyboards,1638.36,82,6.67,20,
33211,B07:KN[6M6,July ,2019-07-01,1000 Inputs,1001 Keyboards,17942.04,898,5.65,20,
33212,B07:KN[6M6,July ,2019-07-02,1000 Inputs,1001 Keyboards,7872.12,394,6.34,20,
33213,B07:KN[6M6,July ,2019-07-03,1000 Inputs,1001 Keyboards,6533.46,327,7.02,20,
33214,B07:KN[6M6,July ,2019-07-04,1000 Inputs,1001 Keyboards,5927.04,305,13.95,19,
33215,B07:KN[6M6,July ,2019-07-05,1000 Inputs,1001 Keyboards,13024.8,670,8.12,19,
33216,B07:KN[6M6,July ,2019-07-06,1000 Inputs,1001 Keyboards,6084.72,313,6.87,19,
33217,B07:KN[6M6,July ,2019-07-07,1000 Inputs,1001 Keyboards,5832,300,7.07,19,
33218,B07:KN[6M6,July ,2019-07-08,1000 Inputs,1001 Keyboards,33455.16,1721,4.08,19,
33219,B07:KN[6M6,July ,2019-07-09,1000 Inputs,1001 Keyboards,33746.76,1736,5.21,19,
33220,B07:KN[6M6,July ,2019-07-10,1000 Inputs,1001 Keyboards,32364.9,1665,4.36,19,
33221,B07:KN[6M6,July ,2019-07-11,1000 Inputs,1001 Keyboards,32316.98,1662,5.16,19,
33222,B07:KN[6M6,July ,2019-07-12,1000 Inputs,1001 Keyboards,23488.8,1175,4.52,20,
33223,B07:KN[6M6,July ,2019-07-13,1000 Inputs,1001 Keyboards,7043.08,352,5.91,20,
33224,B07:KN[6M6,July ,2019-07-14,1000 Inputs,1001 Keyboards,6121.19,311,4.97,20,
33225,B07:KN[6M6,July ,2019-07-15,1000 Inputs,1001 Keyboards,52388.6,2695,2.04,19,
33226,B07:KN[6M6,July ,2019-07-16,1000 Inputs,1001 Keyboards,47081.48,2422,2.52,19,
33227,B07:KN[6M6,July ,2019-07-17,1000 Inputs,1001 Keyboards,34835.93,1792,3.06,19,
33228,B07:KN[6M6,July ,2019-07-18,1000 Inputs,1001 Keyboards,30967.92,1593,3.9,19,
33229,B07:KN[6M6,July ,2019-07-19,1000 Inputs,1001 Keyboards,26263.44,1351,3.6,19,
33230,B07:KN[6M6,July ,2019-07-20,1000 Inputs,1001 Keyboards,10478.16,539,1.67,19,
33231,B07:KN[6M6,July ,2019-07-21,1000 Inputs,1001 Keyboards,9330.65,480,2.65,19,
33232,B07:KN[6M6,July ,2019-07-22,1000 Inputs,1001 Keyboards,36352.8,1870,3.15,19,
33233,B07:KN[6M6,July ,2019-07-23,1000 Inputs,1001 Keyboards,37752.48,1942,2.61,19,
33234,B07:KN[6M6,July ,2019-07-24,1000 Inputs,1001 Keyboards,31862.16,1639,2.64,19,
33235,B07:KN[6M6,July ,2019-07-25,1000 Inputs,1001 Keyboards,29587.68,1522,2.66,19,
33236,B07:KN[6M6,July ,2019-07-26,1000 Inputs,1001 Keyboards,25155.36,1294,2.28,19,
33237,B07:KN[6M6,July ,2019-07-27,1000 Inputs,1001 Keyboards,8106.48,417,2.75,19,
33238,B07:KN[6M6,July ,2019-07-28,1000 Inputs,1001 Keyboards,9506.16,489,2.66,19,
33239,B07:KN[6M6,July ,2019-07-29,1000 Inputs,1001 Keyboards,29840.4,1535,3.66,19,
33240,B07:KN[6M6,July ,2019-07-30,1000 Inputs,1001 Keyboards,30948.48,1592,3.19,19,
33241,B07:KN[6M6,July ,2019-07-31,1000 Inputs,1001 Keyboards,30093.12,1548,3.39,19,
33242,B07:KN[6M6,August ,2019-08-01,1000 Inputs,1001 Keyboards,30501.36,1569,2.95,19,
33243,B07:KN[6M6,August ,2019-08-02,1000 Inputs,1001 Keyboards,27779.76,1429,4.39,19,
33244,B07:KN[6M6,August ,2019-08-03,1000 Inputs,1001 Keyboards,10108.8,520,2.43,19,
33245,B07:KN[6M6,August ,2019-08-04,1000 Inputs,1001 Keyboards,9059.04,466,3.96,19,
33246,B07:KN[6M6,August ,2019-08-05,1000 Inputs,1001 Keyboards,30268.08,1557,3.72,19,
33247,B07:KN[6M6,August ,2019-08-06,1000 Inputs,1001 Keyboards,32095.44,1651,5.25,19,
33248,B07:KN[6M6,August ,2019-08-07,1000 Inputs,1001 Keyboards,30851.28,1587,6.27,19,
33249,B07:KN[6M6,August ,2019-08-08,1000 Inputs,1001 Keyboards,27138.24,1396,5.81,19,
33250,B07:KN[6M6,August ,2019-08-09,1000 Inputs,1001 Keyboards,28440.72,1463,3.59,19,
33251,B07:KN[6M6,August ,2019-08-10,1000 Inputs,1001 Keyboards,9272.88,477,2.77,19,
33252,B07:KN[6M6,August ,2019-08-11,1000 Inputs,1001 Keyboards,10458.72,538,2.55,19,
33253,B07:KN[6M6,August ,2019-08-12,1000 Inputs,1001 Keyboards,32445.36,1669,2.64,19,
33254,B07:KN[6M6,August ,2019-08-13,1000 Inputs,1001 Keyboards,32348.16,1664,1.94,19,
33255,B07:KN[6M6,August ,2019-08-14,1000 Inputs,1001 Keyboards,34746.18,1777,2.84,20,
33256,B07:KN[6M6,August ,2019-08-15,1000 Inputs,1001 Keyboards,33866.91,1694,1.98,20,
33257,B07:KN[6M6,August ,2019-08-16,1000 Inputs,1001 Keyboards,27528.43,1377,2.25,20,
33258,B07:KN[6M6,August ,2019-08-17,1000 Inputs,1001 Keyboards,800.15,40,28.68,20,
33259,B07:KN[6M6,August ,2019-08-18,1000 Inputs,1001 Keyboards,35.89,1,77.46,36,
33260,B07:KN[6M6,August ,2019-08-19,1000 Inputs,1001 Keyboards,-150.87,-8,88.72,19,
33261,B07:KN[6M6,August ,2019-08-20,1000 Inputs,1001 Keyboards,-3.54,-1,89.56,4,
33262,B07:KN[6M6,August ,2019-08-21,1000 Inputs,1001 Keyboards,-11.49,-1,74.13,11,
33263,B07:KN[6M6,August ,2019-08-22,1000 Inputs,1001 Keyboards,123.34,1,47.18,123,
33264,B07:KN[6M6,August ,2019-08-23,1000 Inputs,1001 Keyboards,216.44,6,57.64,36,
33265,B07:KN[6M6,August ,2019-08-24,1000 Inputs,1001 Keyboards,139.7,5,74.17,28,
33266,B07:KN[6M6,August ,2019-08-25,1000 Inputs,1001 Keyboards,83.82,3,3.83,28,
33267,B07:KN[6M6,August ,2019-08-26,1000 Inputs,1001 Keyboards,251.46,9,50.61,28,
33268,B07:KN[6M6,August ,2019-08-27,1000 Inputs,1001 Keyboards,335.28,12,79.06,28,
33269,B07:KN[6M6,August ,2019-08-28,1000 Inputs,1001 Keyboards,2095.5,75,36.01,28,
33270,B07:KN[6M6,August ,2019-08-29,1000 Inputs,1001 Keyboards,19353.36,879,2.95,22,
33271,B07:KN[6M6,August ,2019-08-30,1000 Inputs,1001 Keyboards,22259.52,1048,5.84,21,
33272,B07:KN[6M6,August ,2019-08-31,1000 Inputs,1001 Keyboards,9169.83,417,5.62,22,
33273,B079R8STHR,May ,2019-05-05,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33274,B079R8STHR,May ,2019-05-06,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33275,B079R8STHR,May ,2019-05-07,1000 Inputs,1006 Gamepads and Controllers,499.98,2,49.25,250,
33276,B079R8STHR,May ,2019-05-08,1000 Inputs,1006 Gamepads and Controllers,249.99,1,81,250,
33277,B079R8STHR,May ,2019-05-09,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33278,B079R8STHR,May ,2019-05-10,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33279,B079R8STHR,May ,2019-05-11,1000 Inputs,1006 Gamepads and Controllers,749.97,3,18.34,250,
33280,B079R8STHR,May ,2019-05-12,1000 Inputs,1006 Gamepads and Controllers,999.96,4,0.4,250,
33281,B079R8STHR,May ,2019-05-13,1000 Inputs,1006 Gamepads and Controllers,749.97,3,0,250,
33282,B079R8STHR,May ,2019-05-14,1000 Inputs,1006 Gamepads and Controllers,749.97,3,1.15,250,
33283,B079R8STHR,May ,2019-05-15,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,1.94,250,
33284,B079R8STHR,May ,2019-05-16,1000 Inputs,1006 Gamepads and Controllers,499.98,2,6.64,250,
33285,B079R8STHR,May ,2019-05-17,1000 Inputs,1006 Gamepads and Controllers,499.98,2,3.77,250,
33286,B079R8STHR,May ,2019-05-18,1000 Inputs,1006 Gamepads and Controllers,999.96,4,4.49,250,
33287,B079R8STHR,May ,2019-05-19,1000 Inputs,1006 Gamepads and Controllers,499.98,2,12.02,250,
33288,B079R8STHR,May ,2019-05-20,1000 Inputs,1006 Gamepads and Controllers,2999.88,12,7.58,250,
33289,B079R8STHR,May ,2019-05-21,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,0,250,
33290,B079R8STHR,May ,2019-05-22,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,0,250,
33291,B079R8STHR,May ,2019-05-23,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,2.56,250,
33292,B079R8STHR,May ,2019-05-24,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,2.85,250,
33293,B079R8STHR,May ,2019-05-25,1000 Inputs,1006 Gamepads and Controllers,749.97,3,0,250,
33294,B079R8STHR,May ,2019-05-26,1000 Inputs,1006 Gamepads and Controllers,1499.94,6,0,250,
33295,B079R8STHR,May ,2019-05-27,1000 Inputs,1006 Gamepads and Controllers,749.97,3,2.88,250,
33296,B079R8STHR,May ,2019-05-28,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,2.44,250,
33297,B079R8STHR,May ,2019-05-29,1000 Inputs,1006 Gamepads and Controllers,1499.94,6,2.13,250,
33298,B079R8STHR,May ,2019-05-30,1000 Inputs,1006 Gamepads and Controllers,1999.92,8,6.76,250,
33299,B079R8STHR,May ,2019-05-31,1000 Inputs,1006 Gamepads and Controllers,1999.92,8,2.99,250,
33300,B079R8STHR,June ,2019-06-01,1000 Inputs,1006 Gamepads and Controllers,1999.92,8,0.97,250,
33301,B079R8STHR,June ,2019-06-02,1000 Inputs,1006 Gamepads and Controllers,1499.94,6,0.24,250,
33302,B079R8STHR,June ,2019-06-03,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,0,250,
33303,B079R8STHR,June ,2019-06-04,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,0,250,
33304,B079R8STHR,June ,2019-06-05,1000 Inputs,1006 Gamepads and Controllers,1249.95,5,6.72,250,
33305,B079R8STHR,June ,2019-06-06,1000 Inputs,1006 Gamepads and Controllers,2249.91,9,8.1,250,
33306,B079R8STHR,June ,2019-06-07,1000 Inputs,1006 Gamepads and Controllers,2749.89,11,9.74,250,
33307,B079R8STHR,June ,2019-06-08,1000 Inputs,1006 Gamepads and Controllers,2429.9,10,12.29,243,
33308,B079R8STHR,June ,2019-06-09,1000 Inputs,1006 Gamepads and Controllers,1919.92,8,13.18,240,
33309,B079R8STHR,June ,2019-06-10,1000 Inputs,1006 Gamepads and Controllers,1439.94,6,12.84,240,
33310,B079R8STHR,June ,2019-06-11,1000 Inputs,1006 Gamepads and Controllers,2639.89,11,15.27,240,
33311,B079R8STHR,June ,2019-06-12,1000 Inputs,1006 Gamepads and Controllers,2829.68,12,14.7,236,
33312,B079R8STHR,June ,2019-06-13,1000 Inputs,1006 Gamepads and Controllers,4139.1,18,14.52,230,
33313,B079R8STHR,June ,2019-06-14,1000 Inputs,1006 Gamepads and Controllers,2529.45,11,16.03,230,
33314,B079R8STHR,June ,2019-06-15,1000 Inputs,1006 Gamepads and Controllers,2989.35,13,12.62,230,
33315,B079R8STHR,June ,2019-06-16,1000 Inputs,1006 Gamepads and Controllers,1379.7,6,12.93,230,
33316,B079R8STHR,June ,2019-06-17,1000 Inputs,1006 Gamepads and Controllers,1839.6,8,9.53,230,
33317,B079R8STHR,June ,2019-06-18,1000 Inputs,1006 Gamepads and Controllers,1839.6,8,10.13,230,
33318,B079R8STHR,June ,2019-06-19,1000 Inputs,1006 Gamepads and Controllers,2299.5,10,13.82,230,
33319,B079R8STHR,June ,2019-06-20,1000 Inputs,1006 Gamepads and Controllers,1609.65,7,13.62,230,
33320,B079R8STHR,June ,2019-06-21,1000 Inputs,1006 Gamepads and Controllers,3219.3,14,11.86,230,
33321,B079R8STHR,June ,2019-06-22,1000 Inputs,1006 Gamepads and Controllers,1149.75,5,10.03,230,
33322,B079R8STHR,June ,2019-06-23,1000 Inputs,1006 Gamepads and Controllers,1839.6,8,12.7,230,
33323,B079R8STHR,June ,2019-06-24,1000 Inputs,1006 Gamepads and Controllers,2573.89,11,8.98,234,
33324,B079R8STHR,June ,2019-06-25,1000 Inputs,1006 Gamepads and Controllers,2807.88,12,9.87,234,
33325,B079R8STHR,June ,2019-06-26,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,7.85,234,
33326,B079R8STHR,June ,2019-06-27,1000 Inputs,1006 Gamepads and Controllers,1637.93,7,14.02,234,
33327,B079R8STHR,June ,2019-06-28,1000 Inputs,1006 Gamepads and Controllers,1637.93,7,8.87,234,
33328,B079R8STHR,June ,2019-06-29,1000 Inputs,1006 Gamepads and Controllers,3041.87,13,7.86,234,
33329,B079R8STHR,June ,2019-06-30,1000 Inputs,1006 Gamepads and Controllers,2807.88,12,8.4,234,
33330,B079R8STHR,July ,2019-07-01,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,9.24,234,
33331,B079R8STHR,July ,2019-07-02,1000 Inputs,1006 Gamepads and Controllers,1871.92,8,12.12,234,
33332,B079R8STHR,July ,2019-07-03,1000 Inputs,1006 Gamepads and Controllers,685.81,3,12.53,229,
33333,B079R8STHR,July ,2019-07-04,1000 Inputs,1006 Gamepads and Controllers,3679.2,16,12.32,230,
33334,B079R8STHR,July ,2019-07-05,1000 Inputs,1006 Gamepads and Controllers,2299.5,10,10.79,230,
33335,B079R8STHR,July ,2019-07-06,1000 Inputs,1006 Gamepads and Controllers,2759.4,12,11.28,230,
33336,B079R8STHR,July ,2019-07-07,1000 Inputs,1006 Gamepads and Controllers,1609.65,7,12.79,230,
33337,B079R8STHR,July ,2019-07-08,1000 Inputs,1006 Gamepads and Controllers,2299.5,10,12.45,230,
33338,B079R8STHR,July ,2019-07-09,1000 Inputs,1006 Gamepads and Controllers,2299.5,10,13.4,230,
33339,B079R8STHR,July ,2019-07-10,1000 Inputs,1006 Gamepads and Controllers,3219.3,14,12.14,230,
33340,B079R8STHR,July ,2019-07-11,1000 Inputs,1006 Gamepads and Controllers,2069.55,9,10.91,230,
33341,B079R8STHR,July ,2019-07-12,1000 Inputs,1006 Gamepads and Controllers,2989.35,13,11,230,
33342,B079R8STHR,July ,2019-07-13,1000 Inputs,1006 Gamepads and Controllers,2069.55,9,10.07,230,
33343,B079R8STHR,July ,2019-07-14,1000 Inputs,1006 Gamepads and Controllers,1387.78,6,9.71,231,
33344,B079R8STHR,July ,2019-07-15,1000 Inputs,1006 Gamepads and Controllers,5147.78,22,6.8,234,
33345,B079R8STHR,July ,2019-07-16,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,7.4,234,
33346,B079R8STHR,July ,2019-07-17,1000 Inputs,1006 Gamepads and Controllers,1637.93,7,14,234,
33347,B079R8STHR,July ,2019-07-18,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,6.02,234,
33348,B079R8STHR,July ,2019-07-19,1000 Inputs,1006 Gamepads and Controllers,701.97,3,73.49,234,
33349,B079R8STHR,July ,2019-07-20,1000 Inputs,1006 Gamepads and Controllers,0,0,92.9,0,
33350,B079R8STHR,July ,2019-07-21,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33351,B079R8STHR,July ,2019-07-22,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33352,B079R8STHR,July ,2019-07-23,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33353,B079R8STHR,July ,2019-07-24,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33354,B079R8STHR,July ,2019-07-25,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33355,B079R8STHR,July ,2019-07-26,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33356,B079R8STHR,July ,2019-07-27,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33357,B079R8STHR,July ,2019-07-28,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33358,B079R8STHR,July ,2019-07-29,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33359,B079R8STHR,July ,2019-07-30,1000 Inputs,1006 Gamepads and Controllers,1169.95,5,19.24,234,
33360,B079R8STHR,July ,2019-07-31,1000 Inputs,1006 Gamepads and Controllers,0,0,7.16,0,
33361,B079R8STHR,August ,2019-08-01,1000 Inputs,1006 Gamepads and Controllers,467.98,2,12.9,234,
33362,B079R8STHR,August ,2019-08-02,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,9.09,234,
33363,B079R8STHR,August ,2019-08-03,1000 Inputs,1006 Gamepads and Controllers,1871.92,8,11.01,234,
33364,B079R8STHR,August ,2019-08-04,1000 Inputs,1006 Gamepads and Controllers,2807.88,12,8.58,234,
33365,B079R8STHR,August ,2019-08-05,1000 Inputs,1006 Gamepads and Controllers,1871.92,8,12.04,234,
33366,B079R8STHR,August ,2019-08-06,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,12.77,234,
33367,B079R8STHR,August ,2019-08-07,1000 Inputs,1006 Gamepads and Controllers,1403.94,6,11.42,234,
33368,B079R8STHR,August ,2019-08-08,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,10.95,234,
33369,B079R8STHR,August ,2019-08-09,1000 Inputs,1006 Gamepads and Controllers,1169.95,5,14.04,234,
33370,B079R8STHR,August ,2019-08-10,1000 Inputs,1006 Gamepads and Controllers,2807.88,12,12.3,234,
33371,B079R8STHR,August ,2019-08-11,1000 Inputs,1006 Gamepads and Controllers,1403.94,6,11.75,234,
33372,B079R8STHR,August ,2019-08-12,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,12.57,234,
33373,B079R8STHR,August ,2019-08-13,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,9.98,234,
33374,B079R8STHR,August ,2019-08-14,1000 Inputs,1006 Gamepads and Controllers,1637.93,7,21.36,234,
33375,B079R8STHR,August ,2019-08-15,1000 Inputs,1006 Gamepads and Controllers,1637.93,7,8.03,234,
33376,B079R8STHR,August ,2019-08-16,1000 Inputs,1006 Gamepads and Controllers,2807.88,12,4.28,234,
33377,B079R8STHR,August ,2019-08-17,1000 Inputs,1006 Gamepads and Controllers,935.96,4,11.41,234,
33378,B079R8STHR,August ,2019-08-18,1000 Inputs,1006 Gamepads and Controllers,1637.93,7,11.59,234,
33379,B079R8STHR,August ,2019-08-19,1000 Inputs,1006 Gamepads and Controllers,701.97,3,20.08,234,
33380,B079R8STHR,August ,2019-08-20,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,7.65,234,
33381,B079R8STHR,August ,2019-08-21,1000 Inputs,1006 Gamepads and Controllers,1403.94,6,11.55,234,
33382,B079R8STHR,August ,2019-08-22,1000 Inputs,1006 Gamepads and Controllers,1403.94,6,9.82,234,
33383,B079R8STHR,August ,2019-08-23,1000 Inputs,1006 Gamepads and Controllers,2807.88,12,12.63,234,
33384,B079R8STHR,August ,2019-08-24,1000 Inputs,1006 Gamepads and Controllers,2105.91,9,11.58,234,
33385,B079R8STHR,August ,2019-08-25,1000 Inputs,1006 Gamepads and Controllers,1169.95,5,10.18,234,
33386,B079R8STHR,August ,2019-08-26,1000 Inputs,1006 Gamepads and Controllers,1169.95,5,13.19,234,
33387,B079R8STHR,August ,2019-08-27,1000 Inputs,1006 Gamepads and Controllers,233.99,1,80.56,234,
33388,B079R8STHR,August ,2019-08-28,1000 Inputs,1006 Gamepads and Controllers,0,0,100,0,
33389,B079R8STHR,August ,2019-08-29,1000 Inputs,1006 Gamepads and Controllers,0,0,82.2,0,
33390,B079R8STHR,August ,2019-08-30,1000 Inputs,1006 Gamepads and Controllers,0,0,45.17,0,
33391,B079R8STHR,August ,2019-08-31,1000 Inputs,1006 Gamepads and Controllers,233.99,1,11.76,234,
33392,C17;Q9:IS5,June ,2019-06-07,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33393,C17;Q9:IS5,June ,2019-06-08,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33394,C17;Q9:IS5,June ,2019-06-11,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33395,C17;Q9:IS5,June ,2019-06-12,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33396,C17;Q9:IS5,June ,2019-06-13,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33397,C17;Q9:IS5,June ,2019-06-14,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33398,C17;Q9:IS5,June ,2019-06-15,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33399,C17;Q9:IS5,June ,2019-06-16,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33400,C17;Q9:IS5,June ,2019-06-17,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33401,C17;Q9:IS5,June ,2019-06-18,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33402,C17;Q9:IS5,June ,2019-06-19,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33403,C17;Q9:IS5,June ,2019-06-20,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33404,C17;Q9:IS5,June ,2019-06-21,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33405,C17;Q9:IS5,June ,2019-06-22,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33406,C17;Q9:IS5,June ,2019-06-23,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33407,C17;Q9:IS5,June ,2019-06-24,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33408,C17;Q9:IS5,June ,2019-06-25,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33409,C17;Q9:IS5,June ,2019-06-26,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33410,C17;Q9:IS5,June ,2019-06-27,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33411,C17;Q9:IS5,June ,2019-06-28,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33412,C17;Q9:IS5,June ,2019-06-29,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33413,C17;Q9:IS5,June ,2019-06-30,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33414,C17;Q9:IS5,July ,2019-07-01,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33415,C17;Q9:IS5,July ,2019-07-02,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33416,C17;Q9:IS5,July ,2019-07-03,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33417,C17;Q9:IS5,July ,2019-07-04,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33418,C17;Q9:IS5,July ,2019-07-05,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33419,C17;Q9:IS5,July ,2019-07-06,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33420,C17;Q9:IS5,July ,2019-07-07,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33421,C17;Q9:IS5,July ,2019-07-08,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33422,C17;Q9:IS5,July ,2019-07-09,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33423,C17;Q9:IS5,July ,2019-07-10,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33424,C17;Q9:IS5,July ,2019-07-11,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33425,C17;Q9:IS5,July ,2019-07-12,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33426,C17;Q9:IS5,July ,2019-07-13,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33427,C17;Q9:IS5,July ,2019-07-14,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33428,C17;Q9:IS5,July ,2019-07-15,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33429,C17;Q9:IS5,July ,2019-07-16,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33430,C17;Q9:IS5,July ,2019-07-17,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33431,C17;Q9:IS5,July ,2019-07-18,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33432,C17;Q9:IS5,July ,2019-07-19,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33433,C17;Q9:IS5,July ,2019-07-20,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33434,C17;Q9:IS5,July ,2019-07-21,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33435,C17;Q9:IS5,July ,2019-07-22,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33436,C17;Q9:IS5,July ,2019-07-23,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33437,C17;Q9:IS5,July ,2019-07-24,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33438,C17;Q9:IS5,July ,2019-07-25,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33439,C17;Q9:IS5,July ,2019-07-26,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33440,C17;Q9:IS5,July ,2019-07-27,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33441,C17;Q9:IS5,July ,2019-07-28,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33442,C17;Q9:IS5,July ,2019-07-29,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33443,C17;Q9:IS5,July ,2019-07-30,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
33444,C17;Q9:IS5,July ,2019-07-31,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0,0,
